NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
BAZ1B	null	BAZ1B	bromodomain adjacent to zinc finger domain, 1B	0.15245594
DUSP22	null	DUSP22	dual specificity phosphatase 22	0.15242848
C1ORF170	null	C1ORF170	chromosome 1 open reading frame 170	0.15239465
WDR62	null	WDR62	WD repeat domain 62	0.15225928
TBX5	null	TBX5	T-box 5	0.15217145
LOC653493	null	null	null	0.1521473
LOC200383	null	LOC200383	-	0.1521073
ELA3B	null	ELA3B	elastase 3B, pancreatic	0.15205584
FKBP4	null	FKBP4	FK506 binding protein 4, 59kDa	0.15193677
MAS1	null	MAS1	MAS1 oncogene	0.15186329
FCGR2A	null	FCGR2A	Fc fragment of IgG, low affinity IIa, receptor (CD32)	0.1518575
ENPP3	null	ENPP3	ectonucleotide pyrophosphatase/phosphodiesterase 3	0.15173016
C8ORF43	null	C8ORF43	chromosome 8 open reading frame 43	0.1516372
LOC90834	null	LOC90834	-	0.15157476
LOC441385	null	null	null	0.15157154
LAMA2	null	LAMA2	laminin, alpha 2 (merosin, congenital muscular dystrophy)	0.15144114
TNN	null	TNN	tenascin N	0.15143575
MYO3A	null	MYO3A	myosin IIIA	0.15138774
ZNF143	null	ZNF143	zinc finger protein 143	0.15123215
CHRM2	null	CHRM2	cholinergic receptor, muscarinic 2	0.15118152
LOC284648	null	LOC284648	-	0.15110037
C1ORF94	null	C1ORF94	chromosome 1 open reading frame 94	0.15107337
EDA2R	null	EDA2R	ectodysplasin A2 receptor	0.15100384
TOP1MT	null	TOP1MT	topoisomerase (DNA) I, mitochondrial	0.15098245
PRDM4	null	PRDM4	PR domain containing 4	0.15094385
HSD3B2	null	HSD3B2	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2	0.15085755
ANXA13	null	ANXA13	annexin A13	0.15084842
FUT2	null	FUT2	fucosyltransferase 2 (secretor status included)	0.15077296
LOC646215	null	null	null	0.15072733
MAGED2	null	MAGED2	melanoma antigen family D, 2	0.15070781
LOC286526	null	LOC286526	-	0.15069054
LRRFIP1	null	LRRFIP1	leucine rich repeat (in FLII) interacting protein 1	0.15063696
BCCIP	null	BCCIP	BRCA2 and CDKN1A interacting protein	0.15052742
PRPS1L1	null	PRPS1L1	phosphoribosyl pyrophosphate synthetase 1-like 1	0.15050271
PUM1	null	PUM1	pumilio homolog 1 (Drosophila)	0.15039803
LOC57399	null	LOC57399	-	0.1503861
PRO1843	null	PRO1843	-	0.15034975
TNFRSF7	null	TNFRSF7	tumor necrosis factor receptor superfamily, member 7	0.15034218
RPS8	null	RPS8	ribosomal protein S8	0.15033083
C10ORF110	null	C10ORF110	chromosome 10 open reading frame 110	0.1502927
CTA-126B4.3 /// DJ22	null	null	null	0.1502846
LOC155006	null	LOC155006	-	0.15024932
UCN3	null	UCN3	urocortin 3 (stresscopin)	0.15024342
FAM83C	null	FAM83C	family with sequence similarity 83, member C	0.15009923
LOC647318 /// LOC649	null	null	null	0.1497268
TSSK3	null	TSSK3	testis-specific serine kinase 3	0.14972329
SYCP3	null	SYCP3	synaptonemal complex protein 3	0.14962855
CST7	null	CST7	cystatin F (leukocystatin)	0.14947729
VENTXP1	null	VENTXP1	VENT homeobox (Xenopus laevis) pseudogene 1	0.149364
LY9	null	LY9	lymphocyte antigen 9	0.14930178
MCHR2	null	MCHR2	melanin-concentrating hormone receptor 2	0.14916663
ALPI	null	ALPI	alkaline phosphatase, intestinal	0.14914677
TTC27	null	TTC27	tetratricopeptide repeat domain 27	0.14907968
RFPL2	null	RFPL2	ret finger protein-like 2	0.14885837
PSMD2	null	PSMD2	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2	0.1488283
DCP1A	null	DCP1A	DCP1 decapping enzyme homolog A (S. cerevisiae)	0.14878958
ALDOB	null	ALDOB	aldolase B, fructose-bisphosphate	0.14876752
ZHX2	null	ZHX2	zinc fingers and homeoboxes 2	0.14874524
TCF21	null	TCF21	transcription factor 21	0.14868192
URP2	null	URP2	-	0.14860001
ZNF33B	null	ZNF33B	zinc finger protein 33B	0.14851944
LOC286177	null	LOC286177	-	0.14839478
C14ORF43	null	C14ORF43	chromosome 14 open reading frame 43	0.14834608
OR5P3	null	OR5P3	olfactory receptor, family 5, subfamily P, member 3	0.14826629
PTGIR	null	PTGIR	prostaglandin I2 (prostacyclin) receptor (IP)	0.14823833
KCNA4	null	KCNA4	potassium voltage-gated channel, shaker-related subfamily, member 4	0.14823781
QTRT1	null	QTRT1	queuine tRNA-ribosyltransferase 1 (tRNA-guanine transglycosylase)	0.14823514
LOC401778 /// LOC646	null	null	null	0.14820993
MOG	null	MOG	myelin oligodendrocyte glycoprotein	0.1481934
KIAA0831	null	KIAA0831	KIAA0831	0.14817892
CMYA1	null	CMYA1	cardiomyopathy associated 1	0.14814055
EDN2	null	EDN2	endothelin 2	0.14807831
NR4A3	null	NR4A3	nuclear receptor subfamily 4, group A, member 3	0.1480133
TXNL6	null	TXNL6	thioredoxin-like 6	0.14777665
C1ORF42	null	C1ORF42	chromosome 1 open reading frame 42	0.14774764
FLJ10232	null	FLJ10232	-	0.14766812
CUL1	null	CUL1	cullin 1	0.14760633
TBCA	null	TBCA	tubulin-specific chaperone a	0.14751679
MGC43122	null	MGC43122	-	0.14747767
CALM2	null	CALM2	calmodulin 2 (phosphorylase kinase, delta)	0.14723405
SMTNL1	null	SMTNL1	smoothelin-like 1	0.14723298
LOC147299	null	LOC147299	-	0.14722854
TSSK2	null	TSSK2	testis-specific serine kinase 2	0.1471602
TPSG1	null	TPSG1	tryptase gamma 1	0.14698409
GAS5	null	GAS5	growth arrest-specific 5	0.14693393
PDPK2	null	PDPK2	-	0.14689523
THAP4 /// LOC653206	null	null	null	0.14688097
TPSAB1	null	TPSAB1	tryptase alpha/beta 1	0.14673059
PLEKHK1	null	PLEKHK1	pleckstrin homology domain containing, family K member 1	0.1466989
ATP4A	null	ATP4A	ATPase, H+/K+ exchanging, alpha polypeptide	0.14669037
LOC440346	null	LOC440346	-	0.14662465
CCDC38	null	CCDC38	coiled-coil domain containing 38	0.14653747
DKFZP434O047	null	DKFZP434O047	-	0.14651614
LOC91661	null	null	null	0.14650631
LOC90499 /// LOC6431	null	null	null	0.14642818
FEZF2	null	FEZF2	FEZ family zinc finger 2	0.14642805
SSBP3 /// LOC641972	null	null	null	0.14620936
SPIN3	null	SPIN3	spindlin family, member 3	0.14614333
PATE	null	PATE	-	0.14614086
PAPPA2	null	PAPPA2	pappalysin 2	0.14605889
DES /// FAM48A	null	null	null	0.14587714
CYP2A6	null	CYP2A6	cytochrome P450, family 2, subfamily A, polypeptide 6	0.14586218
LOC285191	null	LOC285191	-	0.14579777
FLJ12529	null	FLJ12529	-	0.14573881
ZNF480	null	ZNF480	zinc finger protein 480	0.14573586
LOC284422	null	LOC284422	-	0.14573582
PLEKHM1 /// LOC44045	null	null	null	0.1456925
COL11A2	null	COL11A2	collagen, type XI, alpha 2	0.14561935
CD1C	null	CD1C	CD1c molecule	0.1455729
IGHG1 /// LOC652114	null	null	null	0.14551818
GDF8	null	GDF8	growth differentiation factor 8	0.1454833
LOC440268	null	LOC440268	-	0.1454509
GAK	null	GAK	cyclin G associated kinase	0.14543818
BRUNOL5	null	BRUNOL5	bruno-like 5, RNA binding protein (Drosophila)	0.14531827
LOC200420	null	LOC200420	-	0.1452594
LOC254028	null	LOC254028	-	0.14509633
SLC34A3	null	SLC34A3	solute carrier family 34 (sodium phosphate), member 3	0.1449451
PCDHAC1	null	PCDHAC1	protocadherin alpha subfamily C, 1	0.14459257
PRMT8	null	PRMT8	protein arginine methyltransferase 8	0.14456838
IL2RA	null	IL2RA	interleukin 2 receptor, alpha	0.14448576
CHRND	null	CHRND	cholinergic receptor, nicotinic, delta	0.14426948
ZNF791	null	ZNF791	zinc finger protein 791	0.14425771
C3ORF32	null	C3ORF32	chromosome 3 open reading frame 32	0.14418274
ZNF624	null	ZNF624	zinc finger protein 624	0.1441722
KRT74	null	KRT74	keratin 74	0.14408597
FLJ45825	null	FLJ45825	-	0.14364912
GLT1D1	null	GLT1D1	glycosyltransferase 1 domain containing 1	0.14360893
AMN	null	AMN	amnionless homolog (mouse)	0.14354226
SPAR	null	SPAR	surfactant protein A binding protein	0.14350878
ABHD12	null	ABHD12	abhydrolase domain containing 12	0.14345977
USP28	null	USP28	ubiquitin specific peptidase 28	0.14335465
BMP8B	null	BMP8B	bone morphogenetic protein 8b (osteogenic protein 2)	0.14332013
PPARA	null	PPARA	peroxisome proliferative activated receptor, alpha	0.14322123
LOC283682	null	LOC283682	-	0.14306426
TMED3	null	TMED3	transmembrane emp24 protein transport domain containing 3	0.14280961
CPXM1	null	CPXM1	carboxypeptidase X (M14 family), member 1	0.14267957
ANKRD31	null	ANKRD31	ankyrin repeat domain 31	0.1425951
HEMK1	null	HEMK1	HemK methyltransferase family member 1	0.14259233
KLHL14	null	KLHL14	kelch-like 14 (Drosophila)	0.14259115
DEFB114	null	DEFB114	defensin, beta 114	0.1425707
TECTB	null	TECTB	tectorin beta	0.14256686
RPL7 /// LOC389305 /	null	null	null	0.1425185
COX8C	null	COX8C	cytochrome c oxidase subunit 8C	0.14230064
PAX5	null	PAX5	paired box gene 5 (B-cell lineage specific activator)	0.14217341
LOC388882	null	LOC388882	-	0.14213364
LOC554226	null	LOC554226	-	0.14199713
C11ORF57	null	C11ORF57	chromosome 11 open reading frame 57	0.1417393
MGC34713	null	MGC34713	-	0.14163068
HSPA12B	null	HSPA12B	heat shock 70kD protein 12B	0.14160167
NPFF	null	NPFF	neuropeptide FF-amide peptide precursor	0.14143224
TMEM109	null	TMEM109	transmembrane protein 109	0.14136389
NMUR2	null	NMUR2	neuromedin U receptor 2	0.14134014
ASB17	null	ASB17	ankyrin repeat and SOCS box-containing 17	0.1413105
ADAM23	null	ADAM23	ADAM metallopeptidase domain 23	0.14130385
NBN	null	NBN	nibrin	0.141201
HEMGN	null	HEMGN	hemogen	0.14112197
C6ORF157	null	C6ORF157	chromosome 6 open reading frame 157	0.14106114
GBA /// GBAP	null	null	null	0.14101599
LOC643079	null	LOC643079	-	0.14092544
LOC401324	null	LOC401324	-	0.14090617
OXA1L	null	OXA1L	oxidase (cytochrome c) assembly 1-like	0.14081872
NKG7	null	NKG7	natural killer cell group 7 sequence	0.1407519
ICOS	null	ICOS	inducible T-cell co-stimulator	0.14064196
SPRY3	null	SPRY3	sprouty homolog 3 (Drosophila)	0.14051983
IL21	null	IL21	interleukin 21	0.1404795
CHRNA1	null	CHRNA1	cholinergic receptor, nicotinic, alpha 1 (muscle)	0.14027613
CCL8	null	CCL8	chemokine (C-C motif) ligand 8	0.14025106
LOC286002	null	LOC286002	-	0.14007871
LOC644165	null	LOC644165	-	0.1400058
ASB5	null	ASB5	ankyrin repeat and SOCS box-containing 5	0.13977821
BCL2L13	null	BCL2L13	BCL2-like 13 (apoptosis facilitator)	0.13974983
RAB6A /// RAB6C	null	null	null	0.1396776
GHRHR	null	GHRHR	growth hormone releasing hormone receptor	0.13961646
PLA2G4E	null	PLA2G4E	phospholipase A2, group IVE	0.13955757
DYNLT1	null	DYNLT1	dynein, light chain, Tctex-type 1	0.13935247
CCR4	null	CCR4	chemokine (C-C motif) receptor 4	0.13931784
CDK4	null	CDK4	cyclin-dependent kinase 4	0.13930494
LOC147791	null	LOC147791	-	0.13923346
LOC284551	null	LOC284551	-	0.13906771
NUDT7	null	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7	0.13893947
LOC145842	null	LOC145842	-	0.1388584
GPR25	null	GPR25	G protein-coupled receptor 25	0.13884318
ZBTB7A	null	ZBTB7A	zinc finger and BTB domain containing 7A	0.13873695
CNGA4	null	CNGA4	cyclic nucleotide gated channel alpha 4	0.13867128
GPR143	null	GPR143	G protein-coupled receptor 143	0.13855317
C1ORF111	null	C1ORF111	chromosome 1 open reading frame 111	0.13851263
GNG5	null	GNG5	guanine nucleotide binding protein (G protein), gamma 5	0.13850664
IRF2	null	IRF2	interferon regulatory factor 2	0.13823295
NUP188	null	NUP188	nucleoporin 188kDa	0.13820626
STX7	null	STX7	syntaxin 7	0.13820255
TM2D3	null	TM2D3	TM2 domain containing 3	0.13815919
ZBTB39	null	ZBTB39	zinc finger and BTB domain containing 39	0.13814041
STX1A	null	STX1A	syntaxin 1A (brain)	0.13808718
MRPL14	null	MRPL14	mitochondrial ribosomal protein L14	0.13793904
NAPSA	null	NAPSA	napsin A aspartic peptidase	0.13789491
MRPS27	null	MRPS27	mitochondrial ribosomal protein S27	0.13788892
BTBD16	null	BTBD16	BTB (POZ) domain containing 16	0.13782291
C17ORF64	null	C17ORF64	chromosome 17 open reading frame 64	0.1377357
CD248	null	CD248	CD248 molecule, endosialin	0.13772438
CYORF14	null	CYORF14	chromosome Y open reading frame 14	0.13769116
RP5-860F19.3	null	RP5-860F19.3	-	0.1375789
FLJ39378	null	FLJ39378	-	0.13749294
MRGPRX3	null	MRGPRX3	MAS-related GPR, member X3	0.1373597
GRM8	null	GRM8	glutamate receptor, metabotropic 8	0.13732858
NEK6	null	NEK6	NIMA (never in mitosis gene a)-related kinase 6	0.13729031
SCARF2	null	SCARF2	scavenger receptor class F, member 2	0.13724656
OTOF	null	OTOF	otoferlin	0.1371774
MYO3B	null	MYO3B	myosin IIIB	0.13713029
CIITA	null	CIITA	class II, major histocompatibility complex, transactivator	0.13701613
FLJ35773	null	FLJ35773	-	0.13699685
C1ORF160	null	C1ORF160	chromosome 1 open reading frame 160	0.13691014
SCTR	null	SCTR	secretin receptor	0.13681155
CCDC64	null	CCDC64	coiled-coil domain containing 64	0.13677502
FMO1	null	FMO1	flavin containing monooxygenase 1	0.1366727
NARG1	null	NARG1	NMDA receptor regulated 1	0.13662043
SLC6A20	null	SLC6A20	solute carrier family 6 (proline IMINO transporter), member 20	0.1365795
FKBP2	null	FKBP2	FK506 binding protein 2, 13kDa	0.13644877
LOC121952	null	LOC121952	-	0.13641886
RAF1	null	RAF1	v-raf-1 murine leukemia viral oncogene homolog 1	0.13632908
AMBN	null	AMBN	ameloblastin (enamel matrix protein)	0.13625374
TRHR	null	TRHR	thyrotropin-releasing hormone receptor	0.13623865
ZNF83	null	ZNF83	zinc finger protein 83	0.13618802
PLXND1	null	PLXND1	plexin D1	0.13618395
MPV17	null	MPV17	MpV17 mitochondrial inner membrane protein	0.13615839
LOC391241	null	null	null	0.13609822
DGAT2L3	null	DGAT2L3	diacylglycerol O-acyltransferase 2-like 3	0.13600773
BIRC6	null	BIRC6	baculoviral IAP repeat-containing 6 (apollon)	0.13599677
LSM2	null	LSM2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)	0.13584122
PASD1	null	PASD1	PAS domain containing 1	0.13577369
PPP1R7	null	PPP1R7	protein phosphatase 1, regulatory subunit 7	0.13574539
USP54	null	USP54	ubiquitin specific peptidase 54	0.13574415
KIR2DS1	null	KIR2DS1	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 1	0.13572769
C20ORF141	null	C20ORF141	chromosome 20 open reading frame 141	0.13551506
SNX21	null	SNX21	sorting nexin family member 21	0.1354955
WDR55	null	WDR55	WD repeat domain 55	0.13546775
COX7A2	null	COX7A2	cytochrome c oxidase subunit VIIa polypeptide 2 (liver)	0.13545933
NCLN	null	NCLN	nicalin homolog (zebrafish)	0.13534021
LPAL2	null	LPAL2	lipoprotein, Lp(a)-like 2	0.1352764
ANAPC10	null	ANAPC10	anaphase promoting complex subunit 10	0.1351841
THOC7	null	THOC7	THO complex 7 homolog (Drosophila)	0.13501073
FLJ20323	null	FLJ20323	-	0.13497561
C9ORF31	null	C9ORF31	chromosome 9 open reading frame 31	0.13470879
CD79A	null	CD79A	CD79a molecule, immunoglobulin-associated alpha	0.13467321
CBLN4	null	CBLN4	cerebellin 4 precursor	0.13463667
C1ORF192	null	C1ORF192	chromosome 1 open reading frame 192	0.1346058
BOLA3	null	BOLA3	bolA homolog 3 (E. coli)	0.13457295
IFNA1	null	IFNA1	interferon, alpha 1	0.13450965
RBBP4 /// LOC642954	null	null	null	0.13434263
ATP5C1	null	ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	0.13431299
FLJ10292	null	FLJ10292	-	0.13425946
STAC3	null	STAC3	SH3 and cysteine rich domain 3	0.13417776
FRZB	null	FRZB	frizzled-related protein	0.13413648
FCGR3A /// FCGR3B	null	null	null	0.13413016
TMEM162	null	TMEM162	transmembrane protein 162	0.13386944
ADAMTS20	null	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif, 20	0.13384514
C1QA	null	C1QA	complement component 1, q subcomponent, A chain	0.13379446
NUDT10	null	NUDT10	nudix (nucleoside diphosphate linked moiety X)-type motif 10	0.13375771
FAM18B	null	FAM18B	family with sequence similarity 18, member B	0.13366713
IBTK	null	IBTK	inhibitor of Bruton agammaglobulinemia tyrosine kinase	0.13360517
THAP8	null	THAP8	THAP domain containing 8	0.13357928
CD180	null	CD180	CD180 molecule	0.13355373
DNAJC11	null	DNAJC11	DnaJ (Hsp40) homolog, subfamily C, member 11	0.13338423
ZNF548	null	ZNF548	zinc finger protein 548	0.13330783
KIAA1026	null	KIAA1026	-	0.13328779
SLCO1A2	null	SLCO1A2	solute carrier organic anion transporter family, member 1A2	0.13326421
LOC96597	null	LOC96597	-	0.1330933
KRTAP1-1 /// LOC6443	null	null	null	0.13305594
INSL3	null	INSL3	insulin-like 3 (Leydig cell)	0.1330376
BSND	null	BSND	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	0.13301641
YWHAB	null	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	0.13271728
APOBEC3D	null	APOBEC3D	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D (putative)	0.13263045
RAB37	null	RAB37	RAB37, member RAS oncogene family	0.13262668
ROBO4	null	ROBO4	roundabout homolog 4, magic roundabout (Drosophila)	0.1325696
TNNT2	null	TNNT2	troponin T type 2 (cardiac)	0.13253433
C14ORF70	null	C14ORF70	chromosome 14 open reading frame 70	0.13241929
RPL10A	null	RPL10A	ribosomal protein L10a	0.13229208
PSMB4	null	PSMB4	proteasome (prosome, macropain) subunit, beta type, 4	0.13228962
OR5I1	null	OR5I1	olfactory receptor, family 5, subfamily I, member 1	0.13210762
DKFZP547L112	null	DKFZP547L112	-	0.13208747
HTR3C	null	HTR3C	5-hydroxytryptamine (serotonin) receptor 3, family member C	0.13208197
C15ORF20	null	C15ORF20	chromosome 15 open reading frame 20	0.13201278
LYPLA2	null	LYPLA2	lysophospholipase II	0.13184968
WDR6	null	WDR6	WD repeat domain 6	0.13184142
SEMA7A	null	SEMA7A	semaphorin 7A, GPI membrane anchor (John Milton Hagen blood group)	0.13177638
HRES1	null	HRES1	HTLV-1 related endogenous sequence	0.13170688
PIP5K1C	null	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma	0.13151272
RAD21	null	RAD21	RAD21 homolog (S. pombe)	0.13144813
AASDHPPT	null	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	0.1313699
DEFT1P	null	DEFT1P	defensin, theta 1 pseudogene	0.13109207
LOC554201	null	LOC554201	-	0.13105936
MYH15	null	MYH15	myosin, heavy chain 15	0.13103092
SMPD3	null	SMPD3	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)	0.13093744
HRH3	null	HRH3	histamine receptor H3	0.13088284
ZNF132	null	ZNF132	zinc finger protein 132	0.13084465
PDCD8	null	PDCD8	programmed cell death 8 (apoptosis-inducing factor)	0.13079448
DEXI	null	DEXI	-	0.13067913
LRP6	null	LRP6	low density lipoprotein receptor-related protein 6	0.13041347
TNT	null	TNT	-	0.130231
MSTO1	null	MSTO1	misato homolog 1 (Drosophila)	0.13018174
CHCHD1	null	CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1	0.13007481
LOC644139	null	LOC644139	-	0.12992582
TIGD7	null	TIGD7	tigger transposable element derived 7	0.12988856
MGC20647	null	MGC20647	-	0.12988135
LOC646413	null	null	null	0.12985902
OR2L13	null	OR2L13	olfactory receptor, family 2, subfamily L, member 13	0.12981194
SCNN1D	null	SCNN1D	sodium channel, nonvoltage-gated 1, delta	0.12975976
LOC646642 /// LOC649	null	null	null	0.12973481
LOC286135	null	LOC286135	-	0.12972386
OR2A4 /// OR2A7	null	null	null	0.12971243
C8ORF71	null	C8ORF71	chromosome 8 open reading frame 71	0.12960353
PROKR2	null	PROKR2	prokineticin receptor 2	0.12951964
CILP	null	CILP	cartilage intermediate layer protein, nucleotide pyrophosphohydrolase	0.12951945
C20ORF165	null	C20ORF165	chromosome 20 open reading frame 165	0.12950003
FGD2	null	FGD2	FYVE, RhoGEF and PH domain containing 2	0.12946665
TTTY10	null	TTTY10	testis-specific transcript, Y-linked 10	0.12940711
TRPV3	null	TRPV3	transient receptor potential cation channel, subfamily V, member 3	0.12925157
SAMHD1	null	SAMHD1	SAM domain and HD domain 1	0.12911095
SYN1	null	SYN1	synapsin I	0.12891996
SLC12A8	null	SLC12A8	solute carrier family 12 (potassium/chloride transporters), member 8	0.12880068
LOC647180	null	null	null	0.12879364
FSHR	null	FSHR	follicle stimulating hormone receptor	0.12877604
S100G	null	S100G	S100 calcium binding protein G	0.12865636
MPZ	null	MPZ	myelin protein zero (Charcot-Marie-Tooth neuropathy 1B)	0.12862381
SLC12A7	null	SLC12A7	solute carrier family 12 (potassium/chloride transporters), member 7	0.12851276
MATR3	null	MATR3	matrin 3	0.12848406
LOC647763	null	null	null	0.12843624
MFAP4	null	MFAP4	microfibrillar-associated protein 4	0.12820622
RGS14	null	RGS14	regulator of G-protein signalling 14	0.12806594
FSCN3	null	FSCN3	fascin homolog 3, actin-bundling protein, testicular (Strongylocentrotus purpuratus)	0.12805288
C21ORF23	null	C21ORF23	chromosome 21 open reading frame 23	0.12802245
CEBPE	null	CEBPE	CCAAT/enhancer binding protein (C/EBP), epsilon	0.12801334
LOC645356 /// LOC651	null	null	null	0.12792395
CCDC87	null	CCDC87	coiled-coil domain containing 87	0.12773554
RUVBL2	null	RUVBL2	RuvB-like 2 (E. coli)	0.12758142
METRNL	null	METRNL	meteorin, glial cell differentiation regulator-like	0.12756646
COLQ	null	COLQ	collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase	0.12707129
CLU	null	CLU	clusterin	0.1269434
ACTL7B	null	ACTL7B	actin-like 7B	0.12688182
SLC16A8	null	SLC16A8	solute carrier family 16, member 8 (monocarboxylic acid transporter 3)	0.12681147
SLC25A31	null	SLC25A31	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31	0.12680142
KIAA0528	null	KIAA0528	KIAA0528	0.12667851
CR2	null	CR2	complement component (3d/Epstein Barr virus) receptor 2	0.12662746
