NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
C1ORF78	null	C1ORF78	chromosome 1 open reading frame 78	-0.26617062
NEB	null	NEB	nebulin	-0.26622167
TFDP3	null	TFDP3	transcription factor Dp family, member 3	-0.2663376
SERPINA7	null	SERPINA7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	-0.26642656
ASIP	null	ASIP	agouti signaling protein, nonagouti homolog (mouse)	-0.26643902
PCGF5	null	PCGF5	polycomb group ring finger 5	-0.266564
FLJ21369	null	FLJ21369	-	-0.26659235
TSPAN10	null	TSPAN10	tetraspanin 10	-0.2666247
CEBPG	null	CEBPG	CCAAT/enhancer binding protein (C/EBP), gamma	-0.26663136
LOC286087	null	LOC286087	-	-0.2668693
PRPSAP2	null	PRPSAP2	phosphoribosyl pyrophosphate synthetase-associated protein 2	-0.2670156
PARP8	null	PARP8	poly (ADP-ribose) polymerase family, member 8	-0.26702273
HOXD1	null	HOXD1	homeobox D1	-0.26702407
RSL1D1	null	RSL1D1	ribosomal L1 domain containing 1	-0.2672024
RGS9	null	RGS9	regulator of G-protein signalling 9	-0.2672363
MAB21L2	null	MAB21L2	mab-21-like 2 (C. elegans)	-0.267278
DHX8	null	DHX8	DEAH (Asp-Glu-Ala-His) box polypeptide 8	-0.26742384
C10ORF53	null	C10ORF53	chromosome 10 open reading frame 53	-0.26742396
MYH9	null	MYH9	myosin, heavy chain 9, non-muscle	-0.267647
DUSP7	null	DUSP7	dual specificity phosphatase 7	-0.2678176
LOC642393	null	LOC642393	-	-0.26791194
SLC26A9	null	SLC26A9	solute carrier family 26, member 9	-0.2679855
DKFZP762H185	null	DKFZP762H185	-	-0.26812455
NEF3	null	NEF3	neurofilament 3 (150kDa medium)	-0.26818138
SEC61A2	null	SEC61A2	Sec61 alpha 2 subunit (S. cerevisiae)	-0.2682321
RICTOR	null	RICTOR	-	-0.26824275
HPCAL1	null	HPCAL1	hippocalcin-like 1	-0.26827475
TIPRL	null	TIPRL	TIP41, TOR signalling pathway regulator-like (S. cerevisiae)	-0.26831487
LOC285927	null	LOC285927	-	-0.26848426
MGC35030	null	MGC35030	-	-0.26884001
KIR2DL3	null	KIR2DL3	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 3	-0.2688456
CAMK2N1	null	CAMK2N1	calcium/calmodulin-dependent protein kinase II inhibitor 1	-0.2689363
LRTM2	null	LRTM2	leucine-rich repeats and transmembrane domains 2	-0.26907578
HUS1B	null	HUS1B	HUS1 checkpoint homolog b (S. pombe)	-0.26912224
BCL9	null	BCL9	B-cell CLL/lymphoma 9	-0.2691604
C1ORF211	null	C1ORF211	chromosome 1 open reading frame 211	-0.2694175
OGG1	null	OGG1	8-oxoguanine DNA glycosylase	-0.2695229
OR2L2	null	OR2L2	olfactory receptor, family 2, subfamily L, member 2	-0.2696374
LCE1B	null	LCE1B	late cornified envelope 1B	-0.2696919
TPH2	null	TPH2	tryptophan hydroxylase 2	-0.26971915
RIPK3	null	RIPK3	receptor-interacting serine-threonine kinase 3	-0.27006245
SIGLEC1	null	SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	-0.27015403
EPB41L5	null	EPB41L5	erythrocyte membrane protein band 4.1 like 5	-0.27022654
MAPK14	null	MAPK14	mitogen-activated protein kinase 14	-0.2704518
TFIP11	null	TFIP11	tuftelin interacting protein 11	-0.27056834
HIST1H2BB	null	HIST1H2BB	histone cluster 1, H2bb	-0.2706033
ANKRD9	null	ANKRD9	ankyrin repeat domain 9	-0.27063057
RHEB	null	RHEB	Ras homolog enriched in brain	-0.27065736
C10ORF93	null	C10ORF93	chromosome 10 open reading frame 93	-0.27068883
BTBD16	null	BTBD16	BTB (POZ) domain containing 16	-0.27073273
SPDYA	null	SPDYA	speedy homolog A (Drosophila)	-0.27098858
C1QB	null	C1QB	complement component 1, q subcomponent, B chain	-0.27138513
SRRM1	null	SRRM1	serine/arginine repetitive matrix 1	-0.27151817
GPC3	null	GPC3	glypican 3	-0.27153066
CD93	null	CD93	CD93 molecule	-0.2716036
HTR7P	null	HTR7P	5-hydroxytryptamine (serotonin) receptor 7 pseudogene	-0.27164483
FLJ30430	null	FLJ30430	-	-0.27180362
SCRT1 /// LOC653179	null	null	null	-0.27181658
LOC648438	null	null	null	-0.27196252
SP140	null	SP140	SP140 nuclear body protein	-0.27202407
SENP3	null	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3	-0.27212992
NALP6	null	NALP6	NACHT, leucine rich repeat and PYD containing 6	-0.2721465
RUFY1	null	RUFY1	RUN and FYVE domain containing 1	-0.27216828
AKAP7	null	AKAP7	A kinase (PRKA) anchor protein 7	-0.27218914
MGC16824	null	MGC16824	-	-0.2722011
FLJ33046	null	FLJ33046	-	-0.27225998
LOC150381	null	LOC150381	-	-0.2722813
LOC153561	null	null	null	-0.2723177
MGC33648	null	MGC33648	-	-0.27238083
MIR16	null	MIR16	-	-0.27240676
POLR1A	null	POLR1A	polymerase (RNA) I polypeptide A, 194kDa	-0.27283138
TXNDC14	null	TXNDC14	thioredoxin domain containing 14	-0.2729901
ENPP7	null	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7	-0.2730437
LOC653117	null	LOC653117	-	-0.2730467
UBE2D2	null	UBE2D2	ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast)	-0.27331588
WIRE	null	WIRE	-	-0.2735294
LSMD1	null	LSMD1	LSM domain containing 1	-0.273541
SLC6A12	null	SLC6A12	solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12	-0.2736598
FLJ40759	null	FLJ40759	-	-0.27370635
LOC654434	null	null	null	-0.27403456
CLDN2	null	CLDN2	claudin 2	-0.27422017
SELE	null	SELE	selectin E (endothelial adhesion molecule 1)	-0.274345
KCNA1	null	KCNA1	potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)	-0.2743793
LOC283547	null	LOC283547	-	-0.27440277
MGC52498	null	MGC52498	-	-0.274631
DSCAML1	null	DSCAML1	Down syndrome cell adhesion molecule like 1	-0.27467513
GCC1	null	GCC1	GRIP and coiled-coil domain containing 1	-0.27490586
FAM119A	null	FAM119A	family with sequence similarity 119, member A	-0.2749656
IGKV1D-13 /// LOC649	null	null	null	-0.2750146
C7ORF42	null	C7ORF42	chromosome 7 open reading frame 42	-0.2751428
SLC7A6	null	SLC7A6	solute carrier family 7 (cationic amino acid transporter, y+ system), member 6	-0.27571747
DZIP3	null	DZIP3	-	-0.2757354
FAM71A	null	FAM71A	family with sequence similarity 71, member A	-0.27577066
HIST1H2AC	null	HIST1H2AC	histone cluster 1, H2ac	-0.27584225
LIPE	null	LIPE	lipase, hormone-sensitive	-0.27630493
LOC442258	null	LOC442258	-	-0.276424
PCDHB6	null	PCDHB6	protocadherin beta 6	-0.27670932
LOC283535	null	LOC283535	-	-0.2767165
SEC11L3	null	SEC11L3	SEC11-like 3 (S. cerevisiae)	-0.27706906
LOC374443	null	LOC374443	-	-0.27709317
LOC641798 /// LOC646	null	null	null	-0.27718696
SANG	null	SANG	-	-0.27734932
DAO	null	DAO	D-amino-acid oxidase	-0.27735633
ZNF318	null	ZNF318	zinc finger protein 318	-0.27745652
TBX19	null	TBX19	T-box 19	-0.27763042
RFTN2	null	RFTN2	raftlin family member 2	-0.2776639
TROAP	null	TROAP	trophinin associated protein (tastin)	-0.27769712
PURA	null	PURA	purine-rich element binding protein A	-0.27784136
GRIN3A	null	GRIN3A	glutamate receptor, ionotropic, N-methyl-D-aspartate 3A	-0.2780261
S100PBP	null	S100PBP	S100P binding protein	-0.27839065
ATAD3A /// ATAD3B //	null	null	null	-0.27844134
FBXL3	null	FBXL3	F-box and leucine-rich repeat protein 3	-0.27853227
SCO1	null	SCO1	SCO cytochrome oxidase deficient homolog 1 (yeast)	-0.27854803
ZNF628	null	ZNF628	zinc finger protein 628	-0.2786618
TMEM115	null	TMEM115	transmembrane protein 115	-0.27883542
RP5-1104E15.5	null	null	null	-0.27885875
LOC150383	null	LOC150383	-	-0.27891666
LOC200261	null	LOC200261	-	-0.27893594
MGAT4C	null	MGAT4C	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative)	-0.27906752
MCM5	null	MCM5	MCM5 minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)	-0.27907783
HEYL	null	HEYL	hairy/enhancer-of-split related with YRPW motif-like	-0.2796391
ACOT8	null	ACOT8	acyl-CoA thioesterase 8	-0.2799437
ERCC1	null	ERCC1	excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)	-0.28007087
PARVA	null	PARVA	parvin, alpha	-0.2800777
MET	null	MET	met proto-oncogene (hepatocyte growth factor receptor)	-0.28010666
MTNR1A	null	MTNR1A	melatonin receptor 1A	-0.28013635
HRB /// LOC649094	null	null	null	-0.280189
LHX3	null	LHX3	LIM homeobox 3	-0.28019208
WDR12	null	WDR12	WD repeat domain 12	-0.28025365
DRD4	null	DRD4	dopamine receptor D4	-0.28025803
LOC283104	null	LOC283104	-	-0.28031102
TMEM93	null	TMEM93	transmembrane protein 93	-0.2804223
SERF1A /// SERF1B	null	null	null	-0.2804286
EIF3S12	null	EIF3S12	eukaryotic translation initiation factor 3, subunit 12	-0.28046572
PANX2	null	PANX2	pannexin 2	-0.2805034
LOC653110	null	LOC653110	-	-0.28062463
MAD1L1	null	MAD1L1	MAD1 mitotic arrest deficient-like 1 (yeast)	-0.28072718
KIR3DL3	null	KIR3DL3	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3	-0.28078493
LMNB2	null	LMNB2	lamin B2	-0.28101844
BRD9	null	BRD9	bromodomain containing 9	-0.2810582
DUSP10	null	DUSP10	dual specificity phosphatase 10	-0.2812128
PEMT	null	PEMT	phosphatidylethanolamine N-methyltransferase	-0.2814187
PLUNC	null	PLUNC	palate, lung and nasal epithelium carcinoma associated	-0.28168318
LMOD1	null	LMOD1	leiomodin 1 (smooth muscle)	-0.28203
AMBP	null	AMBP	alpha-1-microglobulin/bikunin precursor	-0.28203925
XRCC1	null	XRCC1	X-ray repair complementing defective repair in Chinese hamster cells 1	-0.2822781
LMAN1L /// CPLX3	null	null	null	-0.28229657
FLJ12078	null	FLJ12078	-	-0.28242245
LOC284379	null	LOC284379	-	-0.28255484
GLOXD1	null	GLOXD1	glyoxalase domain containing 1	-0.2825954
PMP2	null	PMP2	peripheral myelin protein 2	-0.28259614
LOC51255	null	LOC51255	-	-0.2826583
BET3L	null	BET3L	BET3 like (S. cerevisiae)	-0.28274843
CD300LG	null	CD300LG	CD300 molecule-like family member g	-0.28285265
ZNF390	null	ZNF390	zinc finger protein 390	-0.28318813
EMX2	null	EMX2	empty spiracles homolog 2 (Drosophila)	-0.28337342
RPN1	null	RPN1	ribophorin I	-0.28345215
C1ORF163	null	C1ORF163	chromosome 1 open reading frame 163	-0.28348243
NPSA	null	NPSA	-	-0.28353885
C1QTNF9	null	C1QTNF9	C1q and tumor necrosis factor related protein 9	-0.28369692
MORF4L1 /// MORF4	null	null	null	-0.28372303
OR2L1P	null	OR2L1P	olfactory receptor, family 2, subfamily L, member 1 pseudogene	-0.28377527
TMEM8	null	TMEM8	transmembrane protein 8 (five membrane-spanning domains)	-0.28382763
CYP2C8	null	CYP2C8	cytochrome P450, family 2, subfamily C, polypeptide 8	-0.28386083
FLJ36116	null	FLJ36116	-	-0.28389302
CABLES2	null	CABLES2	Cdk5 and Abl enzyme substrate 2	-0.28409952
ANKAR	null	ANKAR	ankyrin and armadillo repeat containing	-0.2841978
LOC642981	null	null	null	-0.28435212
CSF3R	null	CSF3R	colony stimulating factor 3 receptor (granulocyte)	-0.28451145
ZNF644	null	ZNF644	zinc finger protein 644	-0.28483376
STIM2	null	STIM2	stromal interaction molecule 2	-0.28485578
GMPS	null	GMPS	guanine monphosphate synthetase	-0.28496018
C19ORF41	null	C19ORF41	chromosome 19 open reading frame 41	-0.28497007
FAM59B	null	FAM59B	family with sequence similarity 59, member B	-0.28522474
OSTALPHA	null	OSTALPHA	-	-0.2852339
GIMAP6	null	GIMAP6	GTPase, IMAP family member 6	-0.28535086
LOC222159	null	LOC222159	-	-0.28544566
SLC26A6	null	SLC26A6	solute carrier family 26, member 6	-0.2855375
OSTBETA	null	OSTBETA	-	-0.28564274
KIAA1409	null	KIAA1409	KIAA1409	-0.28573662
KRT4	null	KRT4	keratin 4	-0.28588516
GRAMD1A	null	GRAMD1A	GRAM domain containing 1A	-0.28591925
SEC61A1	null	SEC61A1	Sec61 alpha 1 subunit (S. cerevisiae)	-0.28598356
CMA1	null	CMA1	chymase 1, mast cell	-0.28599894
TEX13A	null	TEX13A	testis expressed sequence 13A	-0.28604668
CCR7	null	CCR7	chemokine (C-C motif) receptor 7	-0.28610116
LOC645733	null	LOC645733	-	-0.2861799
TDRD10	null	TDRD10	tudor domain containing 10	-0.2863815
LCE2B	null	LCE2B	late cornified envelope 2B	-0.2864867
RPS4X	null	RPS4X	ribosomal protein S4, X-linked	-0.28655693
SUCLG2	null	SUCLG2	succinate-CoA ligase, GDP-forming, beta subunit	-0.2869759
WNT9B	null	WNT9B	wingless-type MMTV integration site family, member 9B	-0.2871544
PREPL	null	PREPL	prolyl endopeptidase-like	-0.28732625
THOC5	null	THOC5	THO complex 5	-0.28734413
C17ORF38	null	C17ORF38	chromosome 17 open reading frame 38	-0.28737834
CCDC85A	null	CCDC85A	coiled-coil domain containing 85A	-0.28740686
HCN1	null	HCN1	hyperpolarization activated cyclic nucleotide-gated potassium channel 1	-0.28741992
KIAA0363	null	KIAA0363	-	-0.2874214
OR4C1P	null	OR4C1P	olfactory receptor, family 4, subfamily C, member 1 pseudogene	-0.28757104
PHF3	null	PHF3	PHD finger protein 3	-0.28762993
SLC37A4	null	SLC37A4	solute carrier family 37 (glycerol-6-phosphate transporter), member 4	-0.287678
NHN1	null	NHN1	-	-0.28777078
PROL1	null	PROL1	proline rich, lacrimal 1	-0.28779754
DKFZP667G2110	null	DKFZP667G2110	-	-0.28818533
OR51B4	null	OR51B4	olfactory receptor, family 51, subfamily B, member 4	-0.2881945
SLC30A4	null	SLC30A4	solute carrier family 30 (zinc transporter), member 4	-0.28827864
MYL3	null	MYL3	myosin, light chain 3, alkali; ventricular, skeletal, slow	-0.28828487
PMCHL2	null	PMCHL2	pro-melanin-concentrating hormone-like 2	-0.2883302
ZFP57	null	ZFP57	zinc finger protein 57 homolog (mouse)	-0.28843975
LOC554248	null	LOC554248	-	-0.28870735
EDAR	null	EDAR	ectodysplasin A receptor	-0.28906465
LMLN	null	LMLN	leishmanolysin-like (metallopeptidase M8 family)	-0.28913328
D2HGDH	null	D2HGDH	D-2-hydroxyglutarate dehydrogenase	-0.28918406
TGDS	null	TGDS	TDP-glucose 4,6-dehydratase	-0.2891956
DARC	null	DARC	Duffy blood group, chemokine receptor	-0.28931233
C22ORF16	null	C22ORF16	chromosome 22 open reading frame 16	-0.28938234
KIAA0894	null	KIAA0894	-	-0.28952855
CLDN16	null	CLDN16	claudin 16	-0.2895823
LOC91893	null	LOC91893	-	-0.28968126
NCLN	null	NCLN	nicalin homolog (zebrafish)	-0.2897265
FLJ38973	null	FLJ38973	-	-0.28973162
PFKFB1	null	PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1	-0.28979817
FLJ46365	null	FLJ46365	-	-0.28979975
CHKB /// CPT1B	null	null	null	-0.28983435
NOX4	null	NOX4	NADPH oxidase 4	-0.28991964
FAM120B	null	FAM120B	family with sequence similarity 120B	-0.29016155
KLC4	null	KLC4	kinesin light chain 4	-0.2902604
GRSF1	null	GRSF1	G-rich RNA sequence binding factor 1	-0.29038247
TXNDC8	null	TXNDC8	thioredoxin domain containing 8	-0.29045635
RFWD3	null	RFWD3	ring finger and WD repeat domain 3	-0.2905193
TTC22	null	TTC22	tetratricopeptide repeat domain 22	-0.290669
TRAPPC1	null	TRAPPC1	trafficking protein particle complex 1	-0.29088295
BMPER	null	BMPER	BMP binding endothelial regulator	-0.2909021
LYPD1	null	LYPD1	LY6/PLAUR domain containing 1	-0.2912209
VSTM2	null	VSTM2	V-set and transmembrane domain containing 2	-0.29126927
GNA11	null	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class)	-0.29132375
RPS15A	null	RPS15A	ribosomal protein S15a	-0.29140034
C14ORF156	null	C14ORF156	chromosome 14 open reading frame 156	-0.29146942
SLC28A3	null	SLC28A3	solute carrier family 28 (sodium-coupled nucleoside transporter), member 3	-0.2915301
ZW10	null	ZW10	ZW10, kinetochore associated, homolog (Drosophila)	-0.2915733
MRPS15	null	MRPS15	mitochondrial ribosomal protein S15	-0.29168454
LOC646241	null	LOC646241	-	-0.29187366
LOC401351 /// LOC401	null	null	null	-0.29207486
NPPB	null	NPPB	natriuretic peptide precursor B	-0.29213306
LOC284033	null	LOC284033	-	-0.29223445
NUDCD1	null	NUDCD1	NudC domain containing 1	-0.29232013
SDC4	null	SDC4	syndecan 4 (amphiglycan, ryudocan)	-0.29250345
RBM17	null	RBM17	RNA binding motif protein 17	-0.2926832
HCST	null	HCST	hematopoietic cell signal transducer	-0.29271555
PMS1	null	PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)	-0.29294267
HTR2B	null	HTR2B	5-hydroxytryptamine (serotonin) receptor 2B	-0.29297927
GAS2L1	null	GAS2L1	growth arrest-specific 2 like 1	-0.29314548
PAPOLA	null	PAPOLA	poly(A) polymerase alpha	-0.29318193
FAM124A	null	FAM124A	family with sequence similarity 124A	-0.29322374
HTR1D	null	HTR1D	5-hydroxytryptamine (serotonin) receptor 1D	-0.29323182
DEFB4	null	DEFB4	defensin, beta 4	-0.29339254
PPFIA3	null	PPFIA3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	-0.2934385
PPM1B	null	PPM1B	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform	-0.29350471
C9ORF57	null	C9ORF57	chromosome 9 open reading frame 57	-0.29352173
ARFIP1	null	ARFIP1	ADP-ribosylation factor interacting protein 1 (arfaptin 1)	-0.29383153
C6ORF49	null	C6ORF49	chromosome 6 open reading frame 49	-0.29387444
C17ORF65	null	C17ORF65	chromosome 17 open reading frame 65	-0.29388937
MGC46496	null	MGC46496	-	-0.29399085
C7ORF30	null	C7ORF30	chromosome 7 open reading frame 30	-0.29419136
ACTC1	null	ACTC1	actin, alpha, cardiac muscle 1	-0.29425773
CCT7	null	CCT7	chaperonin containing TCP1, subunit 7 (eta)	-0.29435372
LSM5	null	LSM5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)	-0.2944161
GTPBP1	null	GTPBP1	GTP binding protein 1	-0.29441723
INTS6	null	INTS6	integrator complex subunit 6	-0.29455206
LOC284939	null	LOC284939	-	-0.29464048
PRPS1L1	null	PRPS1L1	phosphoribosyl pyrophosphate synthetase 1-like 1	-0.29470775
SIN3B	null	SIN3B	SIN3 homolog B, transcription regulator (yeast)	-0.29476678
GPR61	null	GPR61	G protein-coupled receptor 61	-0.2947756
ANKMY2	null	ANKMY2	ankyrin repeat and MYND domain containing 2	-0.29478285
NPY2R	null	NPY2R	neuropeptide Y receptor Y2	-0.2947983
LOC643109	null	LOC643109	-	-0.29481506
C14ORF112	null	C14ORF112	chromosome 14 open reading frame 112	-0.29485244
MTMR7	null	MTMR7	myotubularin related protein 7	-0.29486635
LOC645085	null	null	null	-0.29488507
TGM5	null	TGM5	transglutaminase 5	-0.29494604
ISLR2	null	ISLR2	immunoglobulin superfamily containing leucine-rich repeat 2	-0.29500127
C8ORF22	null	C8ORF22	chromosome 8 open reading frame 22	-0.2950066
HELB	null	HELB	helicase (DNA) B	-0.29510045
OR2M4	null	OR2M4	olfactory receptor, family 2, subfamily M, member 4	-0.2953273
GALR3	null	GALR3	galanin receptor 3	-0.2953302
HUMYZ82H07	null	HUMYZ82H07	-	-0.29538926
PEX7	null	PEX7	peroxisomal biogenesis factor 7	-0.29553527
SPTBN5	null	SPTBN5	spectrin, beta, non-erythrocytic 5	-0.2956463
VN1R3	null	VN1R3	vomeronasal 1 receptor 3	-0.29571128
C1ORF128	null	C1ORF128	chromosome 1 open reading frame 128	-0.29588524
MRPS7	null	MRPS7	mitochondrial ribosomal protein S7	-0.29599407
OAZ1	null	OAZ1	ornithine decarboxylase antizyme 1	-0.29600173
WFIKKN2	null	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2	-0.29603258
LOC646405	null	LOC646405	-	-0.29604542
HDGFL1	null	HDGFL1	hepatoma derived growth factor-like 1	-0.29613563
HSD17B7P2	null	HSD17B7P2	hydroxysteroid (17-beta) dehydrogenase 7 pseudogene 2	-0.2962312
NCF1 /// LOC653361 /	null	null	null	-0.29632345
GUCY2C	null	GUCY2C	guanylate cyclase 2C (heat stable enterotoxin receptor)	-0.29645464
LOC285501	null	LOC285501	-	-0.29655823
BNIP1	null	BNIP1	BCL2/adenovirus E1B 19kDa interacting protein 1	-0.2965672
GGCX	null	GGCX	gamma-glutamyl carboxylase	-0.2966456
KLC2	null	KLC2	kinesin light chain 2	-0.2967222
LOC124512	null	LOC124512	-	-0.2967463
C16ORF30	null	C16ORF30	chromosome 16 open reading frame 30	-0.2969144
KAAG1	null	KAAG1	kidney associated antigen 1	-0.29695636
LOC152225	null	LOC152225	-	-0.2969722
KIAA0773	null	KIAA0773	-	-0.29702392
UNC13D	null	UNC13D	unc-13 homolog D (C. elegans)	-0.2970611
RPS24	null	RPS24	ribosomal protein S24	-0.29707652
SNX3	null	SNX3	sorting nexin 3	-0.2971956
CYP2W1	null	CYP2W1	cytochrome P450, family 2, subfamily W, polypeptide 1	-0.29729033
C6ORF12	null	C6ORF12	chromosome 6 open reading frame 12	-0.2973104
CNR2	null	CNR2	cannabinoid receptor 2 (macrophage)	-0.29741645
ZC3HAV1	null	ZC3HAV1	zinc finger CCCH-type, antiviral 1	-0.29747224
RNF123	null	RNF123	ring finger protein 123	-0.29793754
SORL1	null	SORL1	sortilin-related receptor, L(DLR class) A repeats-containing	-0.2979489
HNF4A	null	HNF4A	hepatocyte nuclear factor 4, alpha	-0.29809716
C1ORF79	null	C1ORF79	chromosome 1 open reading frame 79	-0.29820782
TMEM157	null	TMEM157	transmembrane protein 157	-0.29821432
GK2	null	GK2	glycerol kinase 2	-0.29830456
SVEP1	null	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	-0.29834652
LONRF3	null	LONRF3	LON peptidase N-terminal domain and ring finger 3	-0.29838887
SCN4B	null	SCN4B	sodium channel, voltage-gated, type IV, beta	-0.29848903
LOC645943	null	null	null	-0.2986959
TMEM44	null	TMEM44	transmembrane protein 44	-0.29876402
SRP72	null	SRP72	signal recognition particle 72kDa	-0.2987693
ZNF658	null	ZNF658	zinc finger protein 658	-0.29898524
INSL3	null	INSL3	insulin-like 3 (Leydig cell)	-0.2989905
PRDM5	null	PRDM5	PR domain containing 5	-0.29926127
ANKRD57	null	ANKRD57	ankyrin repeat domain 57	-0.29926163
SEC61G	null	SEC61G	Sec61 gamma subunit	-0.29929188
CCNG1	null	CCNG1	cyclin G1	-0.29933327
RNF6	null	RNF6	ring finger protein (C3H2C3 type) 6	-0.29938963
LOC645818	null	null	null	-0.29959744
LOC284801	null	LOC284801	-	-0.29968274
FBXO7	null	FBXO7	F-box protein 7	-0.2997134
APEH	null	APEH	N-acylaminoacyl-peptide hydrolase	-0.29993013
TRA16	null	TRA16	-	-0.2999556
DMKN	null	DMKN	dermokine	-0.299991
C1ORF142	null	C1ORF142	chromosome 1 open reading frame 142	-0.30008143
